"send_country","meta_population_millions","meta_gdp_usd_billions"
"Saudi Arabia",33.7,782
"Saudi Arabia",33.7,782
"Saudi Arabia",33.7,782
"Saudi Arabia",33.7,782
"Saudi Arabia",33.7,782
"Saudi Arabia",33.7,782
"Saudi Arabia",33.7,782
"Saudi Arabia",33.7,782
"Saudi Arabia",33.7,782
"Saudi Arabia",33.7,782
"Saudi Arabia",33.7,782
"Saudi Arabia",33.7,782
"Saudi Arabia",33.7,782
"Saudi Arabia",33.7,782
"Saudi Arabia",33.7,782
"Saudi Arabia",33.7,782
"Saudi Arabia",33.7,782
"Saudi Arabia",33.7,782
"Saudi Arabia",33.7,782
"Saudi Arabia",33.7,782
"Saudi Arabia",33.7,782
"Saudi Arabia",33.7,782
"Saudi Arabia",33.7,782
"Saudi Arabia",33.7,782
"Saudi Arabia",33.7,782
"Saudi Arabia",33.7,782
"Saudi Arabia",33.7,782
"Saudi Arabia",33.7,782
"Saudi Arabia",33.7,782
"Saudi Arabia",33.7,782
"Saudi Arabia",33.7,782
"Saudi Arabia",33.7,782
"Saudi Arabia",33.7,782
"Saudi Arabia",33.7,782
"Saudi Arabia",33.7,782
"Saudi Arabia",33.7,782
"Saudi Arabia",33.7,782
"Saudi Arabia",33.7,782
"Saudi Arabia",33.7,782
"Saudi Arabia",33.7,782
"Saudi Arabia",33.7,782
"Saudi Arabia",33.7,782
"Saudi Arabia",33.7,782
"Saudi Arabia",33.7,782
"Saudi Arabia",33.7,782
"Saudi Arabia",33.7,782
"Saudi Arabia",33.7,782
"Saudi Arabia",33.7,782
"Saudi Arabia",33.7,782
"Saudi Arabia",33.7,782
"Saudi Arabia",33.7,782
"Saudi Arabia",33.7,782
"Saudi Arabia",33.7,782
"Saudi Arabia",33.7,782
"Saudi Arabia",33.7,782
"Saudi Arabia",33.7,782
"Saudi Arabia",33.7,782
"Saudi Arabia",33.7,782
"Saudi Arabia",33.7,782
"Saudi Arabia",33.7,782
"Saudi Arabia",33.7,782
"Saudi Arabia",33.7,782
"Singapore",5.6,364
"Singapore",5.6,364
"Singapore",5.6,364
"Singapore",5.6,364
"Singapore",5.6,364
"Singapore",5.6,364
"Singapore",5.6,364
"Singapore",5.6,364
"Singapore",5.6,364
"Singapore",5.6,364
"Singapore",5.6,364
"Singapore",5.6,364
"Singapore",5.6,364
"Singapore",5.6,364
"Singapore",5.6,364
"Singapore",5.6,364
"Singapore",5.6,364
"Singapore",5.6,364
"Singapore",5.6,364
"Singapore",5.6,364
"Singapore",5.6,364
"Singapore",5.6,364
"Singapore",5.6,364
"Singapore",5.6,364
"Singapore",5.6,364
"Singapore",5.6,364
"Singapore",5.6,364
"Singapore",5.6,364
"Singapore",5.6,364
"Singapore",5.6,364
"Singapore",5.6,364
"Singapore",5.6,364
"Singapore",5.6,364
"Singapore",5.6,364
"Singapore",5.6,364
"Singapore",5.6,364
"Singapore",5.6,364
"Singapore",5.6,364
"Singapore",5.6,364
"Singapore",5.6,364
"Singapore",5.6,364
"Singapore",5.6,364
"Singapore",5.6,364
"Singapore",5.6,364
"Singapore",5.6,364
"Singapore",5.6,364
"Singapore",5.6,364
"Singapore",5.6,364
"Singapore",5.6,364
"Singapore",5.6,364
"Slovak Republic",5.4,106
"Slovak Republic",5.4,106
"Slovak Republic",5.4,106
"Slovak Republic",5.4,106
"Slovak Republic",5.4,106
"Slovak Republic",5.4,106
"Slovak Republic",5.4,106
"Slovak Republic",5.4,106
"Slovak Republic",5.4,106
"Slovak Republic",5.4,106
"Slovak Republic",5.4,106
"Slovak Republic",5.4,106
"Slovak Republic",5.4,106
"Slovak Republic",5.4,106
"Slovak Republic",5.4,106
"Slovak Republic",5.4,106
"Slovak Republic",5.4,106
"Slovak Republic",5.4,106
"Slovak Republic",5.4,106
"Slovak Republic",5.4,106
"Slovak Republic",5.4,106
"Slovak Republic",5.4,106
"Slovak Republic",5.4,106
"Slovak Republic",5.4,106
"Slovak Republic",5.4,106
"Slovak Republic",5.4,106
"Slovak Republic",5.4,106
"Slovak Republic",5.4,106
"Slovak Republic",5.4,106
"Slovak Republic",5.4,106
"Slovak Republic",5.4,106
"Slovak Republic",5.4,106
"Slovak Republic",5.4,106
"Slovak Republic",5.4,106
"Slovak Republic",5.4,106
"Slovak Republic",5.4,106
"Slovak Republic",5.4,106
"Slovak Republic",5.4,106
"Slovak Republic",5.4,106
"Slovak Republic",5.4,106
"Slovak Republic",5.4,106
"Slovak Republic",5.4,106
"Slovak Republic",5.4,106
"Slovak Republic",5.4,106
"Slovak Republic",5.4,106
"Slovak Republic",5.4,106
"Slovak Republic",5.4,106
"Slovak Republic",5.4,106
"Slovak Republic",5.4,106
"Slovak Republic",5.4,106
"Slovak Republic",5.4,106
"Slovak Republic",5.4,106
"Slovak Republic",5.4,106
"Slovak Republic",5.4,106
"Slovak Republic",5.4,106
"Slovak Republic",5.4,106
"Slovak Republic",5.4,106
"Slovak Republic",5.4,106
"Slovak Republic",5.4,106
"Slovak Republic",5.4,106
"Slovak Republic",5.4,106
"Slovak Republic",5.4,106
"Slovak Republic",5.4,106
"Slovak Republic",5.4,106
"Slovak Republic",5.4,106
"Slovak Republic",5.4,106
"Slovak Republic",5.4,106
"Slovak Republic",5.4,106
"Slovak Republic",5.4,106
"Slovak Republic",5.4,106
"Slovak Republic",5.4,106
"Slovak Republic",5.4,106
"Slovak Republic",5.4,106
"Slovak Republic",5.4,106
"Slovak Republic",5.4,106
"Slovak Republic",5.4,106
"Slovak Republic",5.4,106
"Slovak Republic",5.4,106
"Slovak Republic",5.4,106
"Slovak Republic",5.4,106
"Slovak Republic",5.4,106
"Slovenia",2.1,54
"Slovenia",2.1,54
"Slovenia",2.1,54
"Slovenia",2.1,54
"Slovenia",2.1,54
"Slovenia",2.1,54
"Slovenia",2.1,54
"Slovenia",2.1,54
"Slovenia",2.1,54
"Slovenia",2.1,54
"Slovenia",2.1,54
"Slovenia",2.1,54
"Slovenia",2.1,54
"Slovenia",2.1,54
"Slovenia",2.1,54
"Slovenia",2.1,54
"Slovenia",2.1,54
"Slovenia",2.1,54
"Slovenia",2.1,54
"Slovenia",2.1,54
"Slovenia",2.1,54
"Slovenia",2.1,54
"Slovenia",2.1,54
"Slovenia",2.1,54
"Slovenia",2.1,54
"Slovenia",2.1,54
"Slovenia",2.1,54
"Slovenia",2.1,54
"Slovenia",2.1,54
"Slovenia",2.1,54
"Slovenia",2.1,54
"Slovenia",2.1,54
"Slovenia",2.1,54
"Slovenia",2.1,54
"Slovenia",2.1,54
"Slovenia",2.1,54
"Slovenia",2.1,54
"Slovenia",2.1,54
"Slovenia",2.1,54
"Slovenia",2.1,54
"Slovenia",2.1,54
"Slovenia",2.1,54
"Slovenia",2.1,54
"Slovenia",2.1,54
"Slovenia",2.1,54
"Slovenia",2.1,54
"Slovenia",2.1,54
"Slovenia",2.1,54
"Slovenia",2.1,54
"Slovenia",2.1,54
"Slovenia",2.1,54
"Slovenia",2.1,54
"Slovenia",2.1,54
"Slovenia",2.1,54
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"South Africa",57.8,368
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Spain",46.7,1426
"Sri Lanka",21.7,89
"Sri Lanka",21.7,89
"Sri Lanka",21.7,89
"Sri Lanka",21.7,89
"Sri Lanka",21.7,89
"Sri Lanka",21.7,89
"Sri Lanka",21.7,89
"Sri Lanka",21.7,89
"Sri Lanka",21.7,89
"Sri Lanka",21.7,89
"Sri Lanka",21.7,89
"Sri Lanka",21.7,89
"Sri Lanka",21.7,89
"Sri Lanka",21.7,89
"Sri Lanka",21.7,89
"Sri Lanka",21.7,89
"Sri Lanka",21.7,89
"Sri Lanka",21.7,89
"Sri Lanka",21.7,89
"Sri Lanka",21.7,89
"Sri Lanka",21.7,89
"Sri Lanka",21.7,89
"Sri Lanka",21.7,89
"Sri Lanka",21.7,89
"Sri Lanka",21.7,89
"Sri Lanka",21.7,89
"Sri Lanka",21.7,89
"Sri Lanka",21.7,89
"Sri Lanka",21.7,89
"Sri Lanka",21.7,89
"Sri Lanka",21.7,89
"Sri Lanka",21.7,89
"Sri Lanka",21.7,89
"Sri Lanka",21.7,89
"Sri Lanka",21.7,89
"Sri Lanka",21.7,89
"Sri Lanka",21.7,89
"Sri Lanka",21.7,89
"Sri Lanka",21.7,89
"Sri Lanka",21.7,89
"Sri Lanka",21.7,89
"Sri Lanka",21.7,89
"Sri Lanka",21.7,89
"Sri Lanka",21.7,89
"Sri Lanka",21.7,89
"Sri Lanka",21.7,89
"Sri Lanka",21.7,89
"Sri Lanka",21.7,89
"Sri Lanka",21.7,89
"Sri Lanka",21.7,89
"Sri Lanka",21.7,89
"Sri Lanka",21.7,89
"Sri Lanka",21.7,89
"Sri Lanka",21.7,89
"Sri Lanka",21.7,89
"Sri Lanka",21.7,89
"Sri Lanka",21.7,89
"Sri Lanka",21.7,89
"Sri Lanka",21.7,89
"Sri Lanka",21.7,89
"Sri Lanka",21.7,89
"Sri Lanka",21.7,89
"Sri Lanka",21.7,89
"Sri Lanka",21.7,89
"Sri Lanka",21.7,89
"Sri Lanka",21.7,89
"Sri Lanka",21.7,89
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Sweden",10.2,551
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Switzerland",8.5,706
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Taiwan*",23.6,589
"Thailand",69.4,505
"Thailand",69.4,505
"Thailand",69.4,505
"Thailand",69.4,505
"Thailand",69.4,505
"Thailand",69.4,505
"Thailand",69.4,505
"Thailand",69.4,505
"Thailand",69.4,505
"Thailand",69.4,505
"Thailand",69.4,505
"Thailand",69.4,505
"Thailand",69.4,505
"Thailand",69.4,505
"Thailand",69.4,505
"Thailand",69.4,505
"Thailand",69.4,505
"Thailand",69.4,505
"Thailand",69.4,505
"Thailand",69.4,505
"Thailand",69.4,505
"Thailand",69.4,505
"Thailand",69.4,505
"Thailand",69.4,505
"Thailand",69.4,505
"Thailand",69.4,505
"Thailand",69.4,505
"Thailand",69.4,505
"Thailand",69.4,505
"Thailand",69.4,505
"Thailand",69.4,505
"Thailand",69.4,505
"Thailand",69.4,505
"Thailand",69.4,505
"Thailand",69.4,505
"Thailand",69.4,505
"Thailand",69.4,505
"Thailand",69.4,505
"Thailand",69.4,505
"Thailand",69.4,505
"Thailand",69.4,505
"Thailand",69.4,505
"Thailand",69.4,505
"Thailand",69.4,505
"Thailand",69.4,505
"Thailand",69.4,505
"Thailand",69.4,505
"Thailand",69.4,505
"Thailand",69.4,505
"Thailand",69.4,505
"Thailand",69.4,505
"Thailand",69.4,505
"Thailand",69.4,505
"Thailand",69.4,505
"Thailand",69.4,505
"Thailand",69.4,505
"Thailand",69.4,505
"Thailand",69.4,505
"Thailand",69.4,505
"Thailand",69.4,505
"Thailand",69.4,505
"Thailand",69.4,505
