"send_country","rank_g20","rank_OECD","rank_asia","rank_overall"
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Japan",4,3,2,4
"Korea Democratic People's Republic of (North Korea)",NA,NA,14,49
"Korea Democratic People's Republic of (North Korea)",NA,NA,14,49
"Korea Democratic People's Republic of (North Korea)",NA,NA,14,49
"Korea Democratic People's Republic of (North Korea)",NA,NA,14,49
"Korea Democratic People's Republic of (North Korea)",NA,NA,14,49
"Korea Democratic People's Republic of (North Korea)",NA,NA,14,49
"Korea Democratic People's Republic of (North Korea)",NA,NA,14,49
"Korea Democratic People's Republic of (North Korea)",NA,NA,14,49
"Korea Democratic People's Republic of (North Korea)",NA,NA,14,49
"Korea Democratic People's Republic of (North Korea)",NA,NA,14,49
"Korea Democratic People's Republic of (North Korea)",NA,NA,14,49
"Korea Democratic People's Republic of (North Korea)",NA,NA,14,49
"Korea Democratic People's Republic of (North Korea)",NA,NA,14,49
"Korea Democratic People's Republic of (North Korea)",NA,NA,14,49
"Korea Democratic People's Republic of (North Korea)",NA,NA,14,49
"Korea Democratic People's Republic of (North Korea)",NA,NA,14,49
"Korea Democratic People's Republic of (North Korea)",NA,NA,14,49
"Korea Democratic People's Republic of (North Korea)",NA,NA,14,49
"Korea Democratic People's Republic of (North Korea)",NA,NA,14,49
"Korea Democratic People's Republic of (North Korea)",NA,NA,14,49
"Korea Democratic People's Republic of (North Korea)",NA,NA,14,49
"Korea Democratic People's Republic of (North Korea)",NA,NA,14,49
"Korea Democratic People's Republic of (North Korea)",NA,NA,14,49
"Korea Democratic People's Republic of (North Korea)",NA,NA,14,49
"Korea Democratic People's Republic of (North Korea)",NA,NA,14,49
"Korea Democratic People's Republic of (North Korea)",NA,NA,14,49
"Korea Democratic People's Republic of (North Korea)",NA,NA,14,49
"Korea Democratic People's Republic of (North Korea)",NA,NA,14,49
"Korea Democratic People's Republic of (North Korea)",NA,NA,14,49
"Korea Democratic People's Republic of (North Korea)",NA,NA,14,49
"Korea Democratic People's Republic of (North Korea)",NA,NA,14,49
"Korea Democratic People's Republic of (North Korea)",NA,NA,14,49
"Korea Democratic People's Republic of (North Korea)",NA,NA,14,49
"Korea Democratic People's Republic of (North Korea)",NA,NA,14,49
"Korea Democratic People's Republic of (North Korea)",NA,NA,14,49
"Korea Democratic People's Republic of (North Korea)",NA,NA,14,49
"Korea Democratic People's Republic of (North Korea)",NA,NA,14,49
"Korea Democratic People's Republic of (North Korea)",NA,NA,14,49
"Korea Democratic People's Republic of (North Korea)",NA,NA,14,49
"Korea Democratic People's Republic of (North Korea)",NA,NA,14,49
"Korea Democratic People's Republic of (North Korea)",NA,NA,14,49
"Korea Democratic People's Republic of (North Korea)",NA,NA,14,49
"Korea Democratic People's Republic of (North Korea)",NA,NA,14,49
"Korea Democratic People's Republic of (North Korea)",NA,NA,14,49
"Korea Democratic People's Republic of (North Korea)",NA,NA,14,49
"Korea Democratic People's Republic of (North Korea)",NA,NA,14,49
"Korea Democratic People's Republic of (North Korea)",NA,NA,14,49
"Korea Democratic People's Republic of (North Korea)",NA,NA,14,49
"Korea Democratic People's Republic of (North Korea)",NA,NA,14,49
"Korea Democratic People's Republic of (North Korea)",NA,NA,14,49
"Korea Democratic People's Republic of (North Korea)",NA,NA,14,49
"Korea Democratic People's Republic of (North Korea)",NA,NA,14,49
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Korea Republic of (South Korea)",12,9,4,13
"Lao People's Democratic Republic",NA,NA,20,57
"Lao People's Democratic Republic",NA,NA,20,57
"Lao People's Democratic Republic",NA,NA,20,57
"Lao People's Democratic Republic",NA,NA,20,57
"Lao People's Democratic Republic",NA,NA,20,57
"Lao People's Democratic Republic",NA,NA,20,57
"Lao People's Democratic Republic",NA,NA,20,57
"Lao People's Democratic Republic",NA,NA,20,57
"Lao People's Democratic Republic",NA,NA,20,57
"Lao People's Democratic Republic",NA,NA,20,57
"Lao People's Democratic Republic",NA,NA,20,57
"Lao People's Democratic Republic",NA,NA,20,57
"Lao People's Democratic Republic",NA,NA,20,57
"Lao People's Democratic Republic",NA,NA,20,57
"Lao People's Democratic Republic",NA,NA,20,57
"Lao People's Democratic Republic",NA,NA,20,57
"Lao People's Democratic Republic",NA,NA,20,57
"Lao People's Democratic Republic",NA,NA,20,57
"Lao People's Democratic Republic",NA,NA,20,57
"Lao People's Democratic Republic",NA,NA,20,57
"Lao People's Democratic Republic",NA,NA,20,57
"Lao People's Democratic Republic",NA,NA,20,57
"Lao People's Democratic Republic",NA,NA,20,57
"Lao People's Democratic Republic",NA,NA,20,57
"Lao People's Democratic Republic",NA,NA,20,57
"Lao People's Democratic Republic",NA,NA,20,57
"Lao People's Democratic Republic",NA,NA,20,57
"Lao People's Democratic Republic",NA,NA,20,57
"Lao People's Democratic Republic",NA,NA,20,57
"Lao People's Democratic Republic",NA,NA,20,57
"Lao People's Democratic Republic",NA,NA,20,57
"Lao People's Democratic Republic",NA,NA,20,57
"Lao People's Democratic Republic",NA,NA,20,57
"Lao People's Democratic Republic",NA,NA,20,57
"Lao People's Democratic Republic",NA,NA,20,57
"Lao People's Democratic Republic",NA,NA,20,57
"Lao People's Democratic Republic",NA,NA,20,57
"Lao People's Democratic Republic",NA,NA,20,57
"Lao People's Democratic Republic",NA,NA,20,57
"Latvia",NA,33,NA,51
"Latvia",NA,33,NA,51
"Latvia",NA,33,NA,51
"Latvia",NA,33,NA,51
"Latvia",NA,33,NA,51
"Latvia",NA,33,NA,51
"Latvia",NA,33,NA,51
"Latvia",NA,33,NA,51
"Latvia",NA,33,NA,51
"Latvia",NA,33,NA,51
"Latvia",NA,33,NA,51
"Latvia",NA,33,NA,51
"Latvia",NA,33,NA,51
"Latvia",NA,33,NA,51
"Latvia",NA,33,NA,51
"Latvia",NA,33,NA,51
"Latvia",NA,33,NA,51
"Latvia",NA,33,NA,51
"Latvia",NA,33,NA,51
"Latvia",NA,33,NA,51
"Latvia",NA,33,NA,51
"Latvia",NA,33,NA,51
"Latvia",NA,33,NA,51
"Latvia",NA,33,NA,51
"Latvia",NA,33,NA,51
"Latvia",NA,33,NA,51
"Latvia",NA,33,NA,51
"Latvia",NA,33,NA,51
"Latvia",NA,33,NA,51
"Latvia",NA,33,NA,51
"Latvia",NA,33,NA,51
"Latvia",NA,33,NA,51
"Latvia",NA,33,NA,51
"Latvia",NA,33,NA,51
"Latvia",NA,33,NA,51
"Latvia",NA,33,NA,51
"Latvia",NA,33,NA,51
"Latvia",NA,33,NA,51
"Latvia",NA,33,NA,51
"Latvia",NA,33,NA,51
"Latvia",NA,33,NA,51
"Latvia",NA,33,NA,51
"Latvia",NA,33,NA,51
"Latvia",NA,33,NA,51
"Latvia",NA,33,NA,51
"Latvia",NA,33,NA,51
"Latvia",NA,33,NA,51
"Lithuania",NA,31,NA,47
"Lithuania",NA,31,NA,47
"Lithuania",NA,31,NA,47
"Lithuania",NA,31,NA,47
"Lithuania",NA,31,NA,47
"Lithuania",NA,31,NA,47
"Lithuania",NA,31,NA,47
"Lithuania",NA,31,NA,47
"Lithuania",NA,31,NA,47
"Lithuania",NA,31,NA,47
"Lithuania",NA,31,NA,47
"Lithuania",NA,31,NA,47
"Lithuania",NA,31,NA,47
"Lithuania",NA,31,NA,47
"Lithuania",NA,31,NA,47
"Lithuania",NA,31,NA,47
"Lithuania",NA,31,NA,47
"Lithuania",NA,31,NA,47
"Lithuania",NA,31,NA,47
"Lithuania",NA,31,NA,47
"Lithuania",NA,31,NA,47
"Lithuania",NA,31,NA,47
"Lithuania",NA,31,NA,47
"Lithuania",NA,31,NA,47
"Lithuania",NA,31,NA,47
"Lithuania",NA,31,NA,47
"Lithuania",NA,31,NA,47
"Lithuania",NA,31,NA,47
"Lithuania",NA,31,NA,47
"Lithuania",NA,31,NA,47
"Lithuania",NA,31,NA,47
"Lithuania",NA,31,NA,47
"Lithuania",NA,31,NA,47
"Lithuania",NA,31,NA,47
"Lithuania",NA,31,NA,47
"Lithuania",NA,31,NA,47
"Lithuania",NA,31,NA,47
"Lithuania",NA,31,NA,47
"Lithuania",NA,31,NA,47
"Lithuania",NA,31,NA,47
"Lithuania",NA,31,NA,47
"Lithuania",NA,31,NA,47
"Lithuania",NA,31,NA,47
"Lithuania",NA,31,NA,47
"Lithuania",NA,31,NA,47
"Lithuania",NA,31,NA,47
"Lithuania",NA,31,NA,47
"Lithuania",NA,31,NA,47
"Lithuania",NA,31,NA,47
"Lithuania",NA,31,NA,47
"Lithuania",NA,31,NA,47
"Lithuania",NA,31,NA,47
"Lithuania",NA,31,NA,47
"Lithuania",NA,31,NA,47
"Lithuania",NA,31,NA,47
"Lithuania",NA,31,NA,47
"Lithuania",NA,31,NA,47
"Lithuania",NA,31,NA,47
"Lithuania",NA,31,NA,47
"Lithuania",NA,31,NA,47
"Lithuania",NA,31,NA,47
"Luxembourg",NA,35,NA,59
"Luxembourg",NA,35,NA,59
"Luxembourg",NA,35,NA,59
"Luxembourg",NA,35,NA,59
"Luxembourg",NA,35,NA,59
"Luxembourg",NA,35,NA,59
"Luxembourg",NA,35,NA,59
"Luxembourg",NA,35,NA,59
"Luxembourg",NA,35,NA,59
"Luxembourg",NA,35,NA,59
"Luxembourg",NA,35,NA,59
"Luxembourg",NA,35,NA,59
"Luxembourg",NA,35,NA,59
"Luxembourg",NA,35,NA,59
"Luxembourg",NA,35,NA,59
"Luxembourg",NA,35,NA,59
"Luxembourg",NA,35,NA,59
"Luxembourg",NA,35,NA,59
"Luxembourg",NA,35,NA,59
"Luxembourg",NA,35,NA,59
"Luxembourg",NA,35,NA,59
"Luxembourg",NA,35,NA,59
"Luxembourg",NA,35,NA,59
"Luxembourg",NA,35,NA,59
"Luxembourg",NA,35,NA,59
"Luxembourg",NA,35,NA,59
"Luxembourg",NA,35,NA,59
"Luxembourg",NA,35,NA,59
"Luxembourg",NA,35,NA,59
"Luxembourg",NA,35,NA,59
"Luxembourg",NA,35,NA,59
"Luxembourg",NA,35,NA,59
"Luxembourg",NA,35,NA,59
"Luxembourg",NA,35,NA,59
"Luxembourg",NA,35,NA,59
"Luxembourg",NA,35,NA,59
"Luxembourg",NA,35,NA,59
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Malaysia",NA,NA,7,31
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
